y_true,y_pred_mean,y_pred_lower,y_pred_upper
0.0,3.8966434,-1.0942194,8.8875065
8.75,14.405124,10.084129,18.726118
2.39,4.260681,-0.7654486,9.286811
1.44,3.228744,-1.5302234,7.9877114
1.77,2.68862,-1.5517435,6.9289837
0.23,1.0736771,-2.785511,4.932865
0.14,2.761364,-0.8499706,6.372699
12.85,5.192338,0.18059015,10.204086
0.36,3.7981777,-1.1876621,8.784018
2.54,4.100516,-0.890357,9.091389
1.6,4.203405,-0.82219934,9.22901
2.5,3.5060356,-1.1300089,8.14208
3.13,3.8565361,-0.3437574,8.056829
4.66,4.6710863,-0.047956467,9.390129
0.54,2.6139374,-2.0004468,7.2283216
2.896,4.244906,-0.7752528,9.265064
4.38,4.223155,0.26848817,8.177822
6.45,5.8819957,1.5766473,10.187344
1.4,2.3024602,-1.831284,6.4362044
0.0,3.8784404,-1.1124244,8.869305
2.16,3.8700848,-1.1175127,8.857682
8.128,5.1020994,0.14676094,10.057438
8.23,4.260681,-0.7654486,9.286811
12.68,17.893112,13.958512,21.827713
4.801,4.3033805,-0.7107878,9.317549
6.0,7.1526427,3.392777,10.912508
37.0,32.776325,28.971392,36.58126
18.0,4.480123,-0.5452714,9.505518
15.0,5.2381887,0.2250104,10.251368
6.5,5.1254807,0.24987507,10.001086
7.0,4.5979457,-0.38617897,9.58207
12.5,12.030712,7.733665,16.327759
4.5,4.9602995,0.7484455,9.172153
3.8,4.835359,0.17827082,9.492447
8.5,9.248388,4.830485,13.666292
12.5,9.048775,4.1553907,13.942159
21.5,35.530323,31.705603,39.35504
3.0,7.3208604,3.582725,11.058996
5.5,5.2997675,1.069262,9.530273
10.0,13.9639015,10.139351,17.788452
13.0,12.783229,8.661811,16.904648
6.5,9.454811,5.641588,13.268034
7.25,8.530089,4.162117,12.898062
6.2,18.353855,14.490524,22.217186
12.5,20.883814,16.910357,24.857271
8.0,13.767168,9.798901,17.735435
10.8,12.569218,8.396273,16.742163
28.0,6.063377,1.9662895,10.160464
6.5,11.045572,7.0607567,15.030388
19.5,22.480656,18.458963,26.502348
5.5,5.047937,0.6474347,9.448439
3.0,3.0925174,-0.9872017,7.1722364
10.0,8.751384,4.7031827,12.799585
